lat,lon,value
23.75,70.75,-3.3460236
23.75,71.0,-3.8001251
23.75,71.25,-3.8733673
23.75,71.5,-3.461258
23.75,71.75,-2.697586
23.75,72.0,-1.6204376
23.75,72.25,-1.1565704
23.75,72.5,-0.8792267
23.75,72.75,-0.97102356
23.75,73.0,-1.3167267
23.75,73.25,-1.8147736
23.75,73.5,-2.7053986
23.75,73.75,-2.9895782
23.75,74.0,-2.6155548
23.75,74.25,-1.7727814
23.75,74.5,-1.0618439
23.75,74.75,-0.9182892
23.75,75.0,-1.0657501
23.75,75.25,-1.0891876
23.75,75.5,-0.8577423
23.75,75.75,-0.48860168
23.75,76.0,0.011398315
23.75,76.25,0.5904999
23.75,76.5,1.0348358
23.75,76.75,1.1344452
23.75,77.0,1.1686249
23.75,77.25,0.81803894
23.75,77.5,0.26530457
23.75,77.75,-0.048171997
23.75,78.0,0.30924988
23.75,78.25,1.1158905
23.75,78.5,1.2672577
23.75,78.75,0.8717499
23.75,79.0,0.08757019
23.75,79.25,-0.5696564
23.75,79.5,0.0016326904
23.75,79.75,0.19694519
23.75,80.0,-0.059890747
23.75,80.25,-0.36360168
23.75,80.5,-0.55207825
23.75,80.75,-0.548172
23.75,81.0,-0.2561798
23.75,81.25,-0.035476685
