lat,lon,value
5.083335876464844,52.0,0.031258184
5.083335876464844,52.083343505859375,0.042734858
5.083335876464844,52.16667175292969,0.04168243
5.083335876464844,52.25,0.028973185
5.083335876464844,52.333343505859375,0.03555328
5.083335876464844,52.41667175292969,0.041872248
5.083335876464844,52.5,0.048179604
5.083335876464844,52.583343505859375,0.06379824
5.083335876464844,52.66667175292969,0.084901005
5.083335876464844,52.75,0.11712194
5.083335876464844,52.833343505859375,0.1436611
5.083335876464844,52.91667175292969,0.16360547
5.083335876464844,53.0,0.16425195
5.083335876464844,53.083343505859375,0.1880355
5.083335876464844,53.16667175292969,0.2137005
5.083335876464844,53.25,0.23653251
5.083335876464844,53.333343505859375,0.2538951
5.083335876464844,53.41667175292969,0.27250195
5.083335876464844,53.5,0.28411877
5.083335876464844,53.583343505859375,0.28906018
5.083335876464844,53.66667175292969,0.29001862
5.083335876464844,53.75,0.29129973
5.083335876464844,53.833343505859375,0.29907274
5.083335876464844,53.91667175292969,0.30950928
5.083335876464844,54.0,0.319209
5.083335876464844,54.083343505859375,0.33144006
5.083335876464844,54.16667175292969,0.34520873
5.083335876464844,54.25,0.3565006
5.083335876464844,54.333343505859375,0.36182415
5.083335876464844,54.41667175292969,0.3588701
5.083335876464844,54.5,0.34421292
5.083335876464844,54.583343505859375,0.32963488
5.083335876464844,54.66667175292969,0.3170266
5.083335876464844,54.75,0.31169707
5.083335876464844,54.833343505859375,0.30825314
5.083335876464844,54.91667175292969,0.29244864
5.083335876464844,55.0,0.2714123
5.083335876464844,55.083343505859375,0.2441127
5.083335876464844,55.16667175292969,0.21216573
5.083335876464844,55.25,0.1830594
5.083335876464844,55.333343505859375,0.17861305
5.083335876464844,55.41667175292969,0.1897336
5.083335876464844,55.5,0.20842661
5.083335876464844,55.583343505859375,0.21891026
5.083335876464844,55.66667175292969,0.22317111
5.083335876464844,55.75,0.2328895
5.083335876464844,55.833343505859375,0.24662837
5.083335876464844,55.91667175292969,0.25431085
5.083335876464844,56.0,0.2501903
5.083335876464844,56.083343505859375,0.23743987
5.083335876464844,56.16667175292969,0.21999174
5.083335876464844,56.25,0.20491663
5.083335876464844,56.333343505859375,0.19362535
5.083335876464844,56.41667175292969,0.18472108
5.083335876464844,56.5,0.17271668
5.083335876464844,56.583343505859375,0.15611212
5.083335876464844,56.66667175292969,0.13877504
5.083335876464844,56.75,0.12330479
5.083335876464844,56.833343505859375,0.10724769
5.083335876464844,56.91667175292969,0.09363728
5.083335876464844,57.0,0.08152579
5.083335876464844,57.083343505859375,0.06363956
5.083335876464844,57.16667175292969,0.043975335
5.083335876464844,57.25,0.022070259
5.083335876464844,57.333343505859375,0.006452537
5.083335876464844,57.41667175292969,0.0036165619
5.083335876464844,57.5,0.0023690513
5.083335876464844,57.583343505859375,-0.0038372416
5.083335876464844,57.66667175292969,-0.014544247
5.083335876464844,57.75,-0.022725727
5.083335876464844,57.833343505859375,-0.029497663
5.083335876464844,57.91667175292969,-0.028262679
5.083335876464844,58.0,-0.017259348
5.083335876464844,58.083343505859375,-0.0061361175
5.083335876464844,58.16667175292969,0.0020583472
5.083335876464844,58.25,0.0076459767
5.083335876464844,58.333343505859375,0.014939192
5.083335876464844,58.41667175292969,0.027862309
5.083335876464844,58.5,0.04610987
5.083335876464844,58.583343505859375,0.059074853
5.083335876464844,58.66667175292969,0.07205272
5.083335876464844,58.75,0.087319866
5.083335876464844,58.833343505859375,0.09903516
5.083335876464844,58.91667175292969,0.10968323
5.083335876464844,59.0,0.111584224
5.083335876464844,59.083343505859375,0.11304587
5.083335876464844,59.16667175292969,0.11973844
5.083335876464844,59.25,0.1287485
5.083335876464844,59.333343505859375,0.14004883
5.083335876464844,59.41667175292969,0.15776539
5.083335876464844,59.5,0.1817977
5.083335876464844,59.583343505859375,0.21505186
5.083335876464844,59.66667175292969,0.24657874
5.083335876464844,59.75,0.2787159
5.083335876464844,59.833343505859375,0.3155579
5.083335876464844,59.91667175292969,0.3522973
5.083335876464844,60.0,0.38008332
5.083335876464844,60.083343505859375,0.39959094
5.083335876464844,60.16667175292969,0.4057917
5.083335876464844,60.25,0.41567466
5.083335876464844,60.333343505859375,0.42591956
5.083335876464844,60.41667175292969,0.43692404
5.083335876464844,60.5,0.44650584
5.083335876464844,60.583343505859375,0.44347546
5.083335876464844,60.66667175292969,0.4302741
5.083335876464844,60.75,0.42266878
5.083335876464844,60.833343505859375,0.4126606
5.083335876464844,60.91667175292969,0.3998456
5.083335876464844,61.0,0.37024635
5.083335876464844,61.083343505859375,0.33848417
5.083335876464844,61.16667175292969,0.31580824
5.083335876464844,61.25,0.30315056
5.083335876464844,61.333343505859375,0.3018024
5.083335876464844,61.41667175292969,0.2946035
5.083335876464844,61.5,0.28311485
5.083335876464844,61.583343505859375,0.26570764
5.083335876464844,61.66667175292969,0.24129944
5.083335876464844,61.75,0.20445703
5.083335876464844,61.833343505859375,0.17021236
5.083335876464844,61.91667175292969,0.13957253
5.083335876464844,62.0,0.105244376
5.083335876464844,62.083343505859375,0.06685997
5.083335876464844,62.16667175292969,0.021679206
5.083335876464844,62.25,-0.023897186
5.083335876464844,62.333343505859375,-0.06801467
5.083335876464844,62.41667175292969,-0.124927916
5.083335876464844,62.5,-0.19963057
5.083335876464844,62.583343505859375,-0.27414045
5.083335876464844,62.66667175292969,-0.33066627
5.083335876464844,62.75,-0.37644553
5.083335876464844,62.833343505859375,-0.4209125
5.083335876464844,62.91667175292969,-0.45372912
5.083335876464844,63.0,-0.4571398
5.083335876464844,63.083343505859375,-0.4394995
5.083335876464844,63.16667175292969,-0.41226545
5.083335876464844,63.25,-0.38452843
5.083335876464844,63.333343505859375,-0.35755655
5.083335876464844,63.41667175292969,-0.3420872
5.083335876464844,63.5,-0.3347743
5.083335876464844,63.583343505859375,-0.31364945
5.083335876464844,63.66667175292969,-0.27022627
5.083335876464844,63.75,-0.20697753
5.083335876464844,63.833343505859375,-0.14224748
5.083335876464844,63.91667175292969,-0.097387165
5.083335876464844,64.0,-0.08059552
5.083335876464844,64.08334350585938,-0.07082671
5.083335876464844,64.16667175292969,-0.07338349
5.083335876464844,64.25,-0.078947805
5.083335876464844,64.33334350585938,-0.08096635
5.083335876464844,64.41667175292969,-0.08186427
5.083335876464844,64.5,-0.06622696
5.083335876464844,64.58334350585938,-0.02933605
5.083335876464844,64.66667175292969,0.020198066
5.083335876464844,64.75,0.06918678
5.083335876464844,64.83334350585938,0.12221257
5.083335876464844,64.91667175292969,0.18367638
5.083335876464844,65.0,0.22707877
5.083335876464844,65.08334350585938,0.2650421
5.083335876464844,65.16667175292969,0.30870348
5.083335876464844,65.25,0.32008627
5.083335876464844,65.33334350585938,0.3106162
5.083335876464844,65.41667175292969,0.2922282
5.083335876464844,65.5,0.26656836
5.083335876464844,65.58334350585938,0.22732614
5.083335876464844,65.66667175292969,0.19937482
5.083335876464844,65.75,0.18670447
5.083335876464844,65.83334350585938,0.1676031
5.083335876464844,65.91667175292969,0.12640016
5.083335876464844,66.0,0.08335265
5.083335876464844,66.08334350585938,0.06047839
5.083335876464844,66.16667175292969,0.05398026
5.083335876464844,66.25,0.045229293
5.083335876464844,66.33334350585938,0.026262444
5.083335876464844,66.41667175292969,-0.004574347
5.083335876464844,66.5,-0.019019045
5.083335876464844,66.58334350585938,-0.01064395
5.083335876464844,66.66667175292969,0.0012410411
5.083335876464844,66.75,0.0017499104
5.083335876464844,66.83334350585938,0.014976787
5.083335876464844,66.91667175292969,0.03876701
5.083335876464844,67.0,0.08612736
5.083335876464844,67.08334350585938,0.16760652
5.083335876464844,67.16667175292969,0.25920284
5.083335876464844,67.25,0.33326593
5.083335876464844,67.33334350585938,0.3746308
5.083335876464844,67.41667175292969,0.39753172
5.083335876464844,67.5,0.41446212
5.083335876464844,67.58334350585938,0.4382565
5.083335876464844,67.66667175292969,0.44789955
5.083335876464844,67.75,0.49080923
5.083335876464844,67.83334350585938,0.5218058
5.083335876464844,67.91667175292969,0.52637625
5.083335876464844,68.0,0.47994438
5.083335876464844,68.08334350585938,0.42459512
5.083335876464844,68.16667175292969,0.3724857
5.083335876464844,68.25,0.34824806
5.083335876464844,68.33334350585938,0.33994523
5.083335876464844,68.41667175292969,0.31987548
5.083335876464844,68.5,0.28695306
5.083335876464844,68.58334350585938,0.24575542
5.083335876464844,68.66667175292969,0.20966715
5.083335876464844,68.75,0.18666384
5.083335876464844,68.83334350585938,0.17628711
5.083335876464844,68.91667175292969,0.18478449
5.083335876464844,69.0,0.18494952
5.083335876464844,69.08334350585938,0.1703947
5.083335876464844,69.16667175292969,0.16006221
5.083335876464844,69.25,0.15847147
5.083335876464844,69.33334350585938,0.15795788
