lat,lon,value
23.75,52.5,-0.662323
23.75,52.75,-0.22775269
23.75,53.0,0.4968567
23.75,53.25,1.1472473
23.75,53.5,1.6169739
23.75,53.75,1.9050598
23.75,54.0,1.9275208
23.75,54.25,1.8484192
23.75,54.5,1.6892395
23.75,54.75,1.5544739
23.75,55.0,1.3620911
23.75,55.25,1.0613098
23.75,55.5,0.8982239
23.75,55.75,0.6365051
23.75,56.0,-0.22091675
23.75,56.25,-0.28829956
23.75,56.5,0.50271606
23.75,56.75,1.4450989
23.75,57.0,1.7077942
23.75,57.25,1.0310364
23.75,57.5,-0.15548706
23.75,57.75,-0.89279175
23.75,58.0,-0.99142456
23.75,58.25,-0.724823
23.75,58.5,-0.57736206
23.75,58.75,-0.80197144
23.75,59.0,-0.959198
23.75,59.25,-0.912323
23.75,59.5,-0.6681824
23.75,59.75,-0.2824402
23.75,60.0,0.32400513
23.75,60.25,1.0036926
23.75,60.5,1.2947083
23.75,60.75,1.3806458
23.75,61.0,1.3611145
23.75,61.25,1.2976379
23.75,61.5,1.2888489
23.75,61.75,1.2214661
23.75,62.0,1.2351379
23.75,62.25,1.2693176
23.75,62.5,1.2536926
23.75,62.75,1.1179504
23.75,63.0,0.8269348
23.75,63.25,0.3874817
23.75,63.5,-0.00021362305
23.75,63.75,-0.35568237
23.75,64.0,-0.70529175
23.75,64.25,-1.1076355
23.75,64.5,-1.709198
23.75,64.75,-2.3771667
23.75,65.0,-3.177948
23.75,65.25,-3.9787292
23.75,65.5,-4.7257996
23.75,65.75,-5.3371277
23.75,66.0,-5.637909
23.75,66.25,-5.78244
23.75,66.5,-5.7775574
23.75,66.75,-5.6750183
23.75,67.0,-5.4533386
23.75,67.25,-5.010956
23.75,67.5,-4.21994
23.75,67.75,-3.7765808
23.75,68.0,-3.3175964
23.75,68.25,-2.724823
23.75,68.5,-2.2394714
23.75,68.75,-2.0090027
23.75,69.0,-1.7375183
23.75,69.25,-0.8127136
23.75,69.5,-0.62423706
23.75,69.75,-0.8703308
23.75,70.0,-1.271698
23.75,70.25,-1.584198
23.75,70.5,-1.6769714
23.75,70.75,-1.2257996
23.75,71.0,-0.865448
23.75,71.25,-0.6418152
23.75,71.5,-0.57247925
23.75,71.75,-0.65841675
23.75,72.0,-0.8517761
23.75,72.25,-1.7228699
23.75,72.5,-2.216034
23.75,72.75,-2.4396667
